timestep,HOB_EL,HP_AMBIENT,HP_PROCESS,ELECTRIC_CHILLER,FREE_COOLING,HP_RECOVERY
T7784,19.24,19.9,19.9,19.9,19.9,19.9
T7785,19.24,19.9,19.9,19.9,19.9,19.9
T7786,19.24,19.9,19.9,19.9,19.9,19.9
T7787,22.7,28.93,28.93,28.93,28.93,28.93
T7788,22.7,28.93,28.93,28.93,28.93,28.93
T7789,22.7,28.93,28.93,28.93,28.93,28.93
T7790,22.7,28.93,28.93,28.93,28.93,28.93
T7791,22.7,28.93,28.93,28.93,28.93,28.93
T7792,22.7,28.93,28.93,28.93,28.93,28.93
T7793,22.7,28.93,28.93,28.93,28.93,28.93
T7794,22.7,28.93,28.93,28.93,28.93,28.93
T7795,22.7,28.93,28.93,28.93,28.93,28.93
T7796,22.7,28.93,28.93,28.93,28.93,28.93
T7797,22.7,28.93,28.93,28.93,28.93,28.93
T7798,22.7,28.93,28.93,28.93,28.93,28.93
T7799,22.7,28.93,28.93,28.93,28.93,28.93
T7800,22.7,28.93,28.93,28.93,28.93,28.93
T7801,22.7,28.93,28.93,28.93,28.93,28.93
T7802,20.39,23.5,23.5,23.5,23.5,23.5
T7803,20.39,23.5,23.5,23.5,23.5,23.5
T7804,20.39,23.5,23.5,23.5,23.5,23.5
T7805,19.24,19.9,19.9,19.9,19.9,19.9
T7806,19.24,19.9,19.9,19.9,19.9,19.9
T7807,19.24,19.9,19.9,19.9,19.9,19.9
T7808,19.24,19.9,19.9,19.9,19.9,19.9
T7809,19.24,19.9,19.9,19.9,19.9,19.9
T7810,19.24,19.9,19.9,19.9,19.9,19.9
T7811,22.7,28.93,28.93,28.93,28.93,28.93
T7812,22.7,28.93,28.93,28.93,28.93,28.93
T7813,22.7,28.93,28.93,28.93,28.93,28.93
T7814,22.7,28.93,28.93,28.93,28.93,28.93
T7815,22.7,28.93,28.93,28.93,28.93,28.93
T7816,22.7,28.93,28.93,28.93,28.93,28.93
T7817,22.7,28.93,28.93,28.93,28.93,28.93
T7818,22.7,28.93,28.93,28.93,28.93,28.93
T7819,22.7,28.93,28.93,28.93,28.93,28.93
T7820,22.7,28.93,28.93,28.93,28.93,28.93
T7821,22.7,28.93,28.93,28.93,28.93,28.93
T7822,22.7,28.93,28.93,28.93,28.93,28.93
T7823,22.7,28.93,28.93,28.93,28.93,28.93
T7824,22.7,28.93,28.93,28.93,28.93,28.93
T7825,22.7,28.93,28.93,28.93,28.93,28.93
T7826,20.39,23.5,23.5,23.5,23.5,23.5
T7827,20.39,23.5,23.5,23.5,23.5,23.5
T7828,20.39,23.5,23.5,23.5,23.5,23.5
T7829,19.24,19.9,19.9,19.9,19.9,19.9
T7830,19.24,19.9,19.9,19.9,19.9,19.9
T7831,19.24,19.9,19.9,19.9,19.9,19.9
T7832,19.24,19.9,19.9,19.9,19.9,19.9
T7833,19.24,19.9,19.9,19.9,19.9,19.9
T7834,19.24,19.9,19.9,19.9,19.9,19.9
T7835,22.7,28.93,28.93,28.93,28.93,28.93
T7836,22.7,28.93,28.93,28.93,28.93,28.93
T7837,22.7,28.93,28.93,28.93,28.93,28.93
T7838,22.7,28.93,28.93,28.93,28.93,28.93
T7839,22.7,28.93,28.93,28.93,28.93,28.93
T7840,22.7,28.93,28.93,28.93,28.93,28.93
T7841,22.7,28.93,28.93,28.93,28.93,28.93
T7842,22.7,28.93,28.93,28.93,28.93,28.93
T7843,22.7,28.93,28.93,28.93,28.93,28.93
T7844,22.7,28.93,28.93,28.93,28.93,28.93
T7845,22.7,28.93,28.93,28.93,28.93,28.93
T7846,22.7,28.93,28.93,28.93,28.93,28.93
T7847,22.7,28.93,28.93,28.93,28.93,28.93
T7848,22.7,28.93,28.93,28.93,28.93,28.93
T7849,22.7,28.93,28.93,28.93,28.93,28.93
T7850,20.39,23.5,23.5,23.5,23.5,23.5
T7851,20.39,23.5,23.5,23.5,23.5,23.5
T7852,20.39,23.5,23.5,23.5,23.5,23.5
T7853,19.24,19.9,19.9,19.9,19.9,19.9
T7854,19.24,19.9,19.9,19.9,19.9,19.9
T7855,19.24,19.9,19.9,19.9,19.9,19.9
T7856,19.24,19.9,19.9,19.9,19.9,19.9
T7857,19.24,19.9,19.9,19.9,19.9,19.9
T7858,19.24,19.9,19.9,19.9,19.9,19.9
T7859,22.7,28.93,28.93,28.93,28.93,28.93
T7860,22.7,28.93,28.93,28.93,28.93,28.93
T7861,22.7,28.93,28.93,28.93,28.93,28.93
T7862,22.7,28.93,28.93,28.93,28.93,28.93
T7863,22.7,28.93,28.93,28.93,28.93,28.93
T7864,22.7,28.93,28.93,28.93,28.93,28.93
T7865,22.7,28.93,28.93,28.93,28.93,28.93
T7866,22.7,28.93,28.93,28.93,28.93,28.93
T7867,22.7,28.93,28.93,28.93,28.93,28.93
T7868,22.7,28.93,28.93,28.93,28.93,28.93
T7869,22.7,28.93,28.93,28.93,28.93,28.93
T7870,22.7,28.93,28.93,28.93,28.93,28.93
T7871,22.7,28.93,28.93,28.93,28.93,28.93
T7872,22.7,28.93,28.93,28.93,28.93,28.93
T7873,22.7,28.93,28.93,28.93,28.93,28.93
T7874,20.39,23.5,23.5,23.5,23.5,23.5
T7875,20.39,23.5,23.5,23.5,23.5,23.5
T7876,20.39,23.5,23.5,23.5,23.5,23.5
T7877,19.24,19.9,19.9,19.9,19.9,19.9
T7878,19.24,19.9,19.9,19.9,19.9,19.9
T7879,19.24,19.9,19.9,19.9,19.9,19.9
T7880,19.24,19.9,19.9,19.9,19.9,19.9
T7881,19.24,19.9,19.9,19.9,19.9,19.9
T7882,19.24,19.9,19.9,19.9,19.9,19.9
T7883,22.7,28.93,28.93,28.93,28.93,28.93
T7884,22.7,28.93,28.93,28.93,28.93,28.93
T7885,22.7,28.93,28.93,28.93,28.93,28.93
T7886,22.7,28.93,28.93,28.93,28.93,28.93
T7887,22.7,28.93,28.93,28.93,28.93,28.93
T7888,22.7,28.93,28.93,28.93,28.93,28.93
T7889,22.7,28.93,28.93,28.93,28.93,28.93
T7890,22.7,28.93,28.93,28.93,28.93,28.93
T7891,22.7,28.93,28.93,28.93,28.93,28.93
T7892,22.7,28.93,28.93,28.93,28.93,28.93
T7893,22.7,28.93,28.93,28.93,28.93,28.93
T7894,22.7,28.93,28.93,28.93,28.93,28.93
T7895,22.7,28.93,28.93,28.93,28.93,28.93
T7896,22.7,28.93,28.93,28.93,28.93,28.93
T7897,22.7,28.93,28.93,28.93,28.93,28.93
T7898,20.39,23.5,23.5,23.5,23.5,23.5
T7899,20.39,23.5,23.5,23.5,23.5,23.5
T7900,20.39,23.5,23.5,23.5,23.5,23.5
T7901,19.24,19.9,19.9,19.9,19.9,19.9
T7902,19.24,19.9,19.9,19.9,19.9,19.9
T7903,19.24,19.9,19.9,19.9,19.9,19.9
T7904,19.24,19.9,19.9,19.9,19.9,19.9
T7905,19.24,19.9,19.9,19.9,19.9,19.9
T7906,19.24,19.9,19.9,19.9,19.9,19.9
T7907,22.7,28.93,28.93,28.93,28.93,28.93
T7908,22.7,28.93,28.93,28.93,28.93,28.93
T7909,22.7,28.93,28.93,28.93,28.93,28.93
T7910,22.7,28.93,28.93,28.93,28.93,28.93
T7911,22.7,28.93,28.93,28.93,28.93,28.93
T7912,22.7,28.93,28.93,28.93,28.93,28.93
T7913,22.7,28.93,28.93,28.93,28.93,28.93
T7914,22.7,28.93,28.93,28.93,28.93,28.93
T7915,22.7,28.93,28.93,28.93,28.93,28.93
T7916,22.7,28.93,28.93,28.93,28.93,28.93
T7917,22.7,28.93,28.93,28.93,28.93,28.93
T7918,22.7,28.93,28.93,28.93,28.93,28.93
T7919,22.7,28.93,28.93,28.93,28.93,28.93
T7920,22.7,28.93,28.93,28.93,28.93,28.93
T7921,22.7,28.93,28.93,28.93,28.93,28.93
T7922,20.39,23.5,23.5,23.5,23.5,23.5
T7923,20.39,23.5,23.5,23.5,23.5,23.5
T7924,20.39,23.5,23.5,23.5,23.5,23.5
T7925,19.24,19.9,19.9,19.9,19.9,19.9
T7926,19.24,19.9,19.9,19.9,19.9,19.9
T7927,19.24,19.9,19.9,19.9,19.9,19.9
T7928,19.24,19.9,19.9,19.9,19.9,19.9
T7929,19.24,19.9,19.9,19.9,19.9,19.9
T7930,19.24,19.9,19.9,19.9,19.9,19.9
T7931,22.7,28.93,28.93,28.93,28.93,28.93
T7932,22.7,28.93,28.93,28.93,28.93,28.93
T7933,22.7,28.93,28.93,28.93,28.93,28.93
T7934,22.7,28.93,28.93,28.93,28.93,28.93
T7935,22.7,28.93,28.93,28.93,28.93,28.93
T7936,22.7,28.93,28.93,28.93,28.93,28.93
T7937,22.7,28.93,28.93,28.93,28.93,28.93
T7938,22.7,28.93,28.93,28.93,28.93,28.93
T7939,22.7,28.93,28.93,28.93,28.93,28.93
T7940,22.7,28.93,28.93,28.93,28.93,28.93
T7941,22.7,28.93,28.93,28.93,28.93,28.93
T7942,22.7,28.93,28.93,28.93,28.93,28.93
T7943,22.7,28.93,28.93,28.93,28.93,28.93
T7944,22.7,28.93,28.93,28.93,28.93,28.93
T7945,22.7,28.93,28.93,28.93,28.93,28.93
T7946,20.39,23.5,23.5,23.5,23.5,23.5
T7947,20.39,23.5,23.5,23.5,23.5,23.5
T7948,20.39,23.5,23.5,23.5,23.5,23.5
T7949,19.24,19.9,19.9,19.9,19.9,19.9
T7950,19.24,19.9,19.9,19.9,19.9,19.9
T7951,19.24,19.9,19.9,19.9,19.9,19.9
T7952,19.24,19.9,19.9,19.9,19.9,19.9
T7953,19.24,19.9,19.9,19.9,19.9,19.9
T7954,19.24,19.9,19.9,19.9,19.9,19.9
T7955,22.7,28.93,28.93,28.93,28.93,28.93
T7956,22.7,28.93,28.93,28.93,28.93,28.93
T7957,22.7,28.93,28.93,28.93,28.93,28.93
T7958,22.7,28.93,28.93,28.93,28.93,28.93
T7959,22.7,28.93,28.93,28.93,28.93,28.93
T7960,22.7,28.93,28.93,28.93,28.93,28.93
T7961,22.7,28.93,28.93,28.93,28.93,28.93
T7962,22.7,28.93,28.93,28.93,28.93,28.93
T7963,22.7,28.93,28.93,28.93,28.93,28.93
T7964,22.7,28.93,28.93,28.93,28.93,28.93
T7965,22.7,28.93,28.93,28.93,28.93,28.93
T7966,22.7,28.93,28.93,28.93,28.93,28.93
T7967,22.7,28.93,28.93,28.93,28.93,28.93
T7968,22.7,28.93,28.93,28.93,28.93,28.93
T7969,22.7,28.93,28.93,28.93,28.93,28.93
T7970,20.39,23.5,23.5,23.5,23.5,23.5
T7971,20.39,23.5,23.5,23.5,23.5,23.5
T7972,20.39,23.5,23.5,23.5,23.5,23.5
T7973,19.24,19.9,19.9,19.9,19.9,19.9
T7974,19.24,19.9,19.9,19.9,19.9,19.9
T7975,19.24,19.9,19.9,19.9,19.9,19.9
T7976,19.24,19.9,19.9,19.9,19.9,19.9
T7977,19.24,19.9,19.9,19.9,19.9,19.9
T7978,19.24,19.9,19.9,19.9,19.9,19.9
T7979,22.7,28.93,28.93,28.93,28.93,28.93
T7980,22.7,28.93,28.93,28.93,28.93,28.93
T7981,22.7,28.93,28.93,28.93,28.93,28.93
T7982,22.7,28.93,28.93,28.93,28.93,28.93
T7983,22.7,28.93,28.93,28.93,28.93,28.93
T7984,22.7,28.93,28.93,28.93,28.93,28.93
T7985,22.7,28.93,28.93,28.93,28.93,28.93
T7986,22.7,28.93,28.93,28.93,28.93,28.93
T7987,22.7,28.93,28.93,28.93,28.93,28.93
T7988,22.7,28.93,28.93,28.93,28.93,28.93
T7989,22.7,28.93,28.93,28.93,28.93,28.93
T7990,22.7,28.93,28.93,28.93,28.93,28.93
T7991,22.7,28.93,28.93,28.93,28.93,28.93
T7992,22.7,28.93,28.93,28.93,28.93,28.93
T7993,22.7,28.93,28.93,28.93,28.93,28.93
T7994,20.39,23.5,23.5,23.5,23.5,23.5
T7995,20.39,23.5,23.5,23.5,23.5,23.5
T7996,20.39,23.5,23.5,23.5,23.5,23.5
T7997,19.24,19.9,19.9,19.9,19.9,19.9
T7998,19.24,19.9,19.9,19.9,19.9,19.9
T7999,19.24,19.9,19.9,19.9,19.9,19.9
T8000,19.24,19.9,19.9,19.9,19.9,19.9
T8001,19.24,19.9,19.9,19.9,19.9,19.9
T8002,19.24,19.9,19.9,19.9,19.9,19.9
T8003,22.7,28.93,28.93,28.93,28.93,28.93
T8004,22.7,28.93,28.93,28.93,28.93,28.93
T8005,22.7,28.93,28.93,28.93,28.93,28.93
T8006,22.7,28.93,28.93,28.93,28.93,28.93
T8007,22.7,28.93,28.93,28.93,28.93,28.93
T8008,22.7,28.93,28.93,28.93,28.93,28.93
T8009,22.7,28.93,28.93,28.93,28.93,28.93
T8010,22.7,28.93,28.93,28.93,28.93,28.93
T8011,22.7,28.93,28.93,28.93,28.93,28.93
T8012,22.7,28.93,28.93,28.93,28.93,28.93
T8013,22.7,28.93,28.93,28.93,28.93,28.93
T8014,22.7,28.93,28.93,28.93,28.93,28.93
T8015,22.7,28.93,28.93,28.93,28.93,28.93
T8016,22.7,28.93,28.93,28.93,28.93,28.93
T8017,22.7,28.93,28.93,28.93,28.93,28.93
T8018,20.39,23.5,23.5,23.5,23.5,23.5
T8019,20.39,23.5,23.5,23.5,23.5,23.5
T8020,20.39,23.5,23.5,23.5,23.5,23.5
T8021,19.24,19.9,19.9,19.9,19.9,19.9
T8022,19.24,19.9,19.9,19.9,19.9,19.9
T8023,19.24,19.9,19.9,19.9,19.9,19.9
T8024,19.24,19.9,19.9,19.9,19.9,19.9
T8025,19.24,19.9,19.9,19.9,19.9,19.9
T8026,19.24,19.9,19.9,19.9,19.9,19.9
T8027,22.7,28.93,28.93,28.93,28.93,28.93
T8028,22.7,28.93,28.93,28.93,28.93,28.93
T8029,22.7,28.93,28.93,28.93,28.93,28.93
T8030,22.7,28.93,28.93,28.93,28.93,28.93
T8031,19.24,19.9,19.9,19.9,19.9,19.9
T8032,19.24,19.9,19.9,19.9,19.9,19.9
T8033,19.24,19.9,19.9,19.9,19.9,19.9
T8034,19.24,19.9,19.9,19.9,19.9,19.9
T8035,19.24,19.9,19.9,19.9,19.9,19.9
T8036,19.24,19.9,19.9,19.9,19.9,19.9
T8037,22.7,28.93,28.93,28.93,28.93,28.93
T8038,22.7,28.93,28.93,28.93,28.93,28.93
T8039,22.7,28.93,28.93,28.93,28.93,28.93
T8040,22.7,28.93,28.93,28.93,28.93,28.93
T8041,22.7,28.93,28.93,28.93,28.93,28.93
T8042,22.7,28.93,28.93,28.93,28.93,28.93
T8043,22.7,28.93,28.93,28.93,28.93,28.93
T8044,22.7,28.93,28.93,28.93,28.93,28.93
T8045,22.7,28.93,28.93,28.93,28.93,28.93
T8046,22.7,28.93,28.93,28.93,28.93,28.93
T8047,22.7,28.93,28.93,28.93,28.93,28.93
T8048,22.7,28.93,28.93,28.93,28.93,28.93
T8049,22.7,28.93,28.93,28.93,28.93,28.93
T8050,22.7,28.93,28.93,28.93,28.93,28.93
T8051,22.7,28.93,28.93,28.93,28.93,28.93
T8052,20.39,23.5,23.5,23.5,23.5,23.5
T8053,20.39,23.5,23.5,23.5,23.5,23.5
T8054,20.39,23.5,23.5,23.5,23.5,23.5
T8055,19.24,19.9,19.9,19.9,19.9,19.9
T8056,19.24,19.9,19.9,19.9,19.9,19.9
T8057,19.24,19.9,19.9,19.9,19.9,19.9
T8058,19.24,19.9,19.9,19.9,19.9,19.9
T8059,19.24,19.9,19.9,19.9,19.9,19.9
T8060,19.24,19.9,19.9,19.9,19.9,19.9
T8061,22.7,28.93,28.93,28.93,28.93,28.93
T8062,22.7,28.93,28.93,28.93,28.93,28.93
T8063,22.7,28.93,28.93,28.93,28.93,28.93
T8064,22.7,28.93,28.93,28.93,28.93,28.93
T8065,22.7,28.93,28.93,28.93,28.93,28.93
T8066,22.7,28.93,28.93,28.93,28.93,28.93
T8067,22.7,28.93,28.93,28.93,28.93,28.93
T8068,22.7,28.93,28.93,28.93,28.93,28.93
T8069,22.7,28.93,28.93,28.93,28.93,28.93
T8070,22.7,28.93,28.93,28.93,28.93,28.93
T8071,22.7,28.93,28.93,28.93,28.93,28.93
T8072,22.7,28.93,28.93,28.93,28.93,28.93
T8073,22.7,28.93,28.93,28.93,28.93,28.93
T8074,22.7,28.93,28.93,28.93,28.93,28.93
T8075,22.7,28.93,28.93,28.93,28.93,28.93
T8076,20.39,23.5,23.5,23.5,23.5,23.5
T8077,20.39,23.5,23.5,23.5,23.5,23.5
T8078,20.39,23.5,23.5,23.5,23.5,23.5
T8079,19.24,19.9,19.9,19.9,19.9,19.9
T8080,19.24,19.9,19.9,19.9,19.9,19.9
T8081,19.24,19.9,19.9,19.9,19.9,19.9
T8082,19.24,19.9,19.9,19.9,19.9,19.9
T8083,19.24,19.9,19.9,19.9,19.9,19.9
T8084,19.24,19.9,19.9,19.9,19.9,19.9
T8085,22.7,28.93,28.93,28.93,28.93,28.93
T8086,22.7,28.93,28.93,28.93,28.93,28.93
T8087,22.7,28.93,28.93,28.93,28.93,28.93
T8088,22.7,28.93,28.93,28.93,28.93,28.93
T8089,22.7,28.93,28.93,28.93,28.93,28.93
T8090,22.7,28.93,28.93,28.93,28.93,28.93
T8091,22.7,28.93,28.93,28.93,28.93,28.93
T8092,22.7,28.93,28.93,28.93,28.93,28.93
T8093,22.7,28.93,28.93,28.93,28.93,28.93
T8094,22.7,28.93,28.93,28.93,28.93,28.93
T8095,22.7,28.93,28.93,28.93,28.93,28.93
T8096,22.7,28.93,28.93,28.93,28.93,28.93
T8097,22.7,28.93,28.93,28.93,28.93,28.93
T8098,22.7,28.93,28.93,28.93,28.93,28.93
T8099,22.7,28.93,28.93,28.93,28.93,28.93
T8100,20.39,23.5,23.5,23.5,23.5,23.5
T8101,20.39,23.5,23.5,23.5,23.5,23.5
T8102,20.39,23.5,23.5,23.5,23.5,23.5
T8103,19.24,19.9,19.9,19.9,19.9,19.9
T8104,19.24,19.9,19.9,19.9,19.9,19.9
T8105,19.24,19.9,19.9,19.9,19.9,19.9
T8106,19.24,19.9,19.9,19.9,19.9,19.9
T8107,19.24,19.9,19.9,19.9,19.9,19.9
T8108,19.24,19.9,19.9,19.9,19.9,19.9
T8109,22.7,28.93,28.93,28.93,28.93,28.93
T8110,22.7,28.93,28.93,28.93,28.93,28.93
T8111,22.7,28.93,28.93,28.93,28.93,28.93
T8112,22.7,28.93,28.93,28.93,28.93,28.93
T8113,22.7,28.93,28.93,28.93,28.93,28.93
T8114,22.7,28.93,28.93,28.93,28.93,28.93
T8115,22.7,28.93,28.93,28.93,28.93,28.93
T8116,22.7,28.93,28.93,28.93,28.93,28.93
T8117,22.7,28.93,28.93,28.93,28.93,28.93
T8118,22.7,28.93,28.93,28.93,28.93,28.93
T8119,22.7,28.93,28.93,28.93,28.93,28.93
T8120,22.7,28.93,28.93,28.93,28.93,28.93
T8121,22.7,28.93,28.93,28.93,28.93,28.93
T8122,22.7,28.93,28.93,28.93,28.93,28.93
T8123,22.7,28.93,28.93,28.93,28.93,28.93
T8124,20.39,23.5,23.5,23.5,23.5,23.5
T8125,20.39,23.5,23.5,23.5,23.5,23.5
T8126,20.39,23.5,23.5,23.5,23.5,23.5
T8127,19.24,19.9,19.9,19.9,19.9,19.9
T8128,19.24,19.9,19.9,19.9,19.9,19.9
T8129,19.24,19.9,19.9,19.9,19.9,19.9
T8130,19.24,19.9,19.9,19.9,19.9,19.9
T8131,19.24,19.9,19.9,19.9,19.9,19.9
T8132,19.24,19.9,19.9,19.9,19.9,19.9
T8133,22.7,28.93,28.93,28.93,28.93,28.93
T8134,22.7,28.93,28.93,28.93,28.93,28.93
T8135,22.7,28.93,28.93,28.93,28.93,28.93
T8136,22.7,28.93,28.93,28.93,28.93,28.93
T8137,22.7,28.93,28.93,28.93,28.93,28.93
T8138,22.7,28.93,28.93,28.93,28.93,28.93
T8139,22.7,28.93,28.93,28.93,28.93,28.93
T8140,22.7,28.93,28.93,28.93,28.93,28.93
T8141,22.7,28.93,28.93,28.93,28.93,28.93
T8142,22.7,28.93,28.93,28.93,28.93,28.93
T8143,22.7,28.93,28.93,28.93,28.93,28.93
T8144,22.7,28.93,28.93,28.93,28.93,28.93
T8145,22.7,28.93,28.93,28.93,28.93,28.93
T8146,22.7,28.93,28.93,28.93,28.93,28.93
T8147,22.7,28.93,28.93,28.93,28.93,28.93
T8148,20.39,23.5,23.5,23.5,23.5,23.5
T8149,20.39,23.5,23.5,23.5,23.5,23.5
T8150,20.39,23.5,23.5,23.5,23.5,23.5
T8151,19.24,19.9,19.9,19.9,19.9,19.9
T8152,19.24,19.9,19.9,19.9,19.9,19.9
T8153,19.24,19.9,19.9,19.9,19.9,19.9
T8154,19.24,19.9,19.9,19.9,19.9,19.9
T8155,19.24,19.9,19.9,19.9,19.9,19.9
T8156,19.24,19.9,19.9,19.9,19.9,19.9
T8157,22.7,28.93,28.93,28.93,28.93,28.93
T8158,22.7,28.93,28.93,28.93,28.93,28.93
T8159,22.7,28.93,28.93,28.93,28.93,28.93
T8160,22.7,28.93,28.93,28.93,28.93,28.93
T8161,22.7,28.93,28.93,28.93,28.93,28.93
T8162,22.7,28.93,28.93,28.93,28.93,28.93
T8163,22.7,28.93,28.93,28.93,28.93,28.93
T8164,22.7,28.93,28.93,28.93,28.93,28.93
T8165,22.7,28.93,28.93,28.93,28.93,28.93
T8166,22.7,28.93,28.93,28.93,28.93,28.93
T8167,22.7,28.93,28.93,28.93,28.93,28.93
T8168,22.7,28.93,28.93,28.93,28.93,28.93
T8169,22.7,28.93,28.93,28.93,28.93,28.93
T8170,22.7,28.93,28.93,28.93,28.93,28.93
T8171,22.7,28.93,28.93,28.93,28.93,28.93
T8172,20.39,23.5,23.5,23.5,23.5,23.5
T8173,20.39,23.5,23.5,23.5,23.5,23.5
T8174,20.39,23.5,23.5,23.5,23.5,23.5
T8175,19.24,19.9,19.9,19.9,19.9,19.9
T8176,19.24,19.9,19.9,19.9,19.9,19.9
T8177,19.24,19.9,19.9,19.9,19.9,19.9
T8178,19.24,19.9,19.9,19.9,19.9,19.9
T8179,19.24,19.9,19.9,19.9,19.9,19.9
T8180,19.24,19.9,19.9,19.9,19.9,19.9
T8181,22.7,28.93,28.93,28.93,28.93,28.93
T8182,22.7,28.93,28.93,28.93,28.93,28.93
T8183,22.7,28.93,28.93,28.93,28.93,28.93
T8184,22.7,28.93,28.93,28.93,28.93,28.93
T8185,22.7,28.93,28.93,28.93,28.93,28.93
T8186,22.7,28.93,28.93,28.93,28.93,28.93
T8187,22.7,28.93,28.93,28.93,28.93,28.93
T8188,22.7,28.93,28.93,28.93,28.93,28.93
T8189,22.7,28.93,28.93,28.93,28.93,28.93
T8190,22.7,28.93,28.93,28.93,28.93,28.93
T8191,22.7,28.93,28.93,28.93,28.93,28.93
T8192,22.7,28.93,28.93,28.93,28.93,28.93
T8193,22.7,28.93,28.93,28.93,28.93,28.93
T8194,22.7,28.93,28.93,28.93,28.93,28.93
T8195,22.7,28.93,28.93,28.93,28.93,28.93
T8196,20.39,23.5,23.5,23.5,23.5,23.5
T8197,20.39,23.5,23.5,23.5,23.5,23.5
T8198,20.39,23.5,23.5,23.5,23.5,23.5
T8199,19.24,19.9,19.9,19.9,19.9,19.9
T8200,19.24,19.9,19.9,19.9,19.9,19.9
T8201,19.24,19.9,19.9,19.9,19.9,19.9
T8202,19.24,19.9,19.9,19.9,19.9,19.9
T8203,19.24,19.9,19.9,19.9,19.9,19.9
T8204,19.24,19.9,19.9,19.9,19.9,19.9
T8205,22.7,28.93,28.93,28.93,28.93,28.93
T8206,22.7,28.93,28.93,28.93,28.93,28.93
T8207,22.7,28.93,28.93,28.93,28.93,28.93
T8208,22.7,28.93,28.93,28.93,28.93,28.93
T8209,22.7,28.93,28.93,28.93,28.93,28.93
T8210,22.7,28.93,28.93,28.93,28.93,28.93
T8211,22.7,28.93,28.93,28.93,28.93,28.93
T8212,22.7,28.93,28.93,28.93,28.93,28.93
T8213,22.7,28.93,28.93,28.93,28.93,28.93
T8214,22.7,28.93,28.93,28.93,28.93,28.93
T8215,22.7,28.93,28.93,28.93,28.93,28.93
T8216,22.7,28.93,28.93,28.93,28.93,28.93
T8217,22.7,28.93,28.93,28.93,28.93,28.93
T8218,22.7,28.93,28.93,28.93,28.93,28.93
T8219,22.7,28.93,28.93,28.93,28.93,28.93
T8220,20.39,23.5,23.5,23.5,23.5,23.5
T8221,20.39,23.5,23.5,23.5,23.5,23.5
T8222,20.39,23.5,23.5,23.5,23.5,23.5
T8223,19.24,19.9,19.9,19.9,19.9,19.9
T8224,19.24,19.9,19.9,19.9,19.9,19.9
T8225,19.24,19.9,19.9,19.9,19.9,19.9
T8226,19.24,19.9,19.9,19.9,19.9,19.9
T8227,19.24,19.9,19.9,19.9,19.9,19.9
T8228,19.24,19.9,19.9,19.9,19.9,19.9
T8229,22.7,28.93,28.93,28.93,28.93,28.93
T8230,22.7,28.93,28.93,28.93,28.93,28.93
T8231,22.7,28.93,28.93,28.93,28.93,28.93
T8232,22.7,28.93,28.93,28.93,28.93,28.93
T8233,22.7,28.93,28.93,28.93,28.93,28.93
T8234,22.7,28.93,28.93,28.93,28.93,28.93
T8235,22.7,28.93,28.93,28.93,28.93,28.93
T8236,22.7,28.93,28.93,28.93,28.93,28.93
T8237,22.7,28.93,28.93,28.93,28.93,28.93
T8238,22.7,28.93,28.93,28.93,28.93,28.93
T8239,22.7,28.93,28.93,28.93,28.93,28.93
T8240,22.7,28.93,28.93,28.93,28.93,28.93
T8241,22.7,28.93,28.93,28.93,28.93,28.93
T8242,22.7,28.93,28.93,28.93,28.93,28.93
T8243,22.7,28.93,28.93,28.93,28.93,28.93
T8244,20.39,23.5,23.5,23.5,23.5,23.5
T8245,20.39,23.5,23.5,23.5,23.5,23.5
T8246,20.39,23.5,23.5,23.5,23.5,23.5
T8247,19.24,19.9,19.9,19.9,19.9,19.9
T8248,19.24,19.9,19.9,19.9,19.9,19.9
T8249,19.24,19.9,19.9,19.9,19.9,19.9
T8250,19.24,19.9,19.9,19.9,19.9,19.9
T8251,19.24,19.9,19.9,19.9,19.9,19.9
T8252,19.24,19.9,19.9,19.9,19.9,19.9
T8253,22.7,28.93,28.93,28.93,28.93,28.93
T8254,22.7,28.93,28.93,28.93,28.93,28.93
T8255,22.7,28.93,28.93,28.93,28.93,28.93
T8256,22.7,28.93,28.93,28.93,28.93,28.93
T8257,22.7,28.93,28.93,28.93,28.93,28.93
T8258,22.7,28.93,28.93,28.93,28.93,28.93
T8259,22.7,28.93,28.93,28.93,28.93,28.93
T8260,22.7,28.93,28.93,28.93,28.93,28.93
T8261,22.7,28.93,28.93,28.93,28.93,28.93
T8262,22.7,28.93,28.93,28.93,28.93,28.93
T8263,22.7,28.93,28.93,28.93,28.93,28.93
T8264,22.7,28.93,28.93,28.93,28.93,28.93
T8265,22.7,28.93,28.93,28.93,28.93,28.93
T8266,22.7,28.93,28.93,28.93,28.93,28.93
T8267,22.7,28.93,28.93,28.93,28.93,28.93
T8268,20.39,23.5,23.5,23.5,23.5,23.5
T8269,20.39,23.5,23.5,23.5,23.5,23.5
T8270,20.39,23.5,23.5,23.5,23.5,23.5
T8271,19.24,19.9,19.9,19.9,19.9,19.9
T8272,19.24,19.9,19.9,19.9,19.9,19.9
T8273,19.24,19.9,19.9,19.9,19.9,19.9
T8274,19.24,19.9,19.9,19.9,19.9,19.9
T8275,19.24,19.9,19.9,19.9,19.9,19.9
T8276,19.24,19.9,19.9,19.9,19.9,19.9
T8277,22.7,28.93,28.93,28.93,28.93,28.93
T8278,22.7,28.93,28.93,28.93,28.93,28.93
T8279,22.7,28.93,28.93,28.93,28.93,28.93
T8280,22.7,28.93,28.93,28.93,28.93,28.93
