timestep,HOB_EL,HP_AMBIENT,HP_PROCESS,ELECTRIC_CHILLER,FREE_COOLING,HP_RECOVERY
T7133,9.3,9.2,9.2,9.2,9.2,9.2
T7134,9.3,9.2,9.2,9.2,9.2,9.2
T7135,9.3,9.2,9.2,9.2,9.2,9.2
T7136,9.3,9.2,9.2,9.2,9.2,9.2
T7137,9.3,9.2,9.2,9.2,9.2,9.2
T7138,9.3,9.2,9.2,9.2,9.2,9.2
T7139,9.3,9.2,9.2,9.2,9.2,9.2
T7140,9.3,9.2,9.2,9.2,9.2,9.2
T7141,9.3,9.2,9.2,9.2,9.2,9.2
T7142,9.3,9.2,9.2,9.2,9.2,9.2
T7143,9.3,9.2,9.2,9.2,9.2,9.2
T7144,9.3,9.2,9.2,9.2,9.2,9.2
T7145,9.3,9.2,9.2,9.2,9.2,9.2
T7146,6.5,6.8,6.8,6.8,6.8,6.8
T7147,6.5,6.8,6.8,6.8,6.8,6.8
T7148,6.5,6.8,6.8,6.8,6.8,6.8
T7149,6.5,6.8,6.8,6.8,6.8,6.8
T7150,6.5,6.8,6.8,6.8,6.8,6.8
T7151,6.5,6.8,6.8,6.8,6.8,6.8
T7152,6.5,6.8,6.8,6.8,6.8,6.8
T7153,6.5,6.8,6.8,6.8,6.8,6.8
T7154,9.3,9.2,9.2,9.2,9.2,9.2
T7155,9.3,9.2,9.2,9.2,9.2,9.2
T7156,9.3,9.2,9.2,9.2,9.2,9.2
T7157,9.3,9.2,9.2,9.2,9.2,9.2
T7158,9.3,9.2,9.2,9.2,9.2,9.2
T7159,9.3,9.2,9.2,9.2,9.2,9.2
T7160,9.3,9.2,9.2,9.2,9.2,9.2
T7161,9.3,9.2,9.2,9.2,9.2,9.2
T7162,9.3,9.2,9.2,9.2,9.2,9.2
T7163,9.3,9.2,9.2,9.2,9.2,9.2
T7164,9.3,9.2,9.2,9.2,9.2,9.2
T7165,9.3,9.2,9.2,9.2,9.2,9.2
T7166,9.3,9.2,9.2,9.2,9.2,9.2
T7167,9.3,9.2,9.2,9.2,9.2,9.2
T7168,9.3,9.2,9.2,9.2,9.2,9.2
T7169,9.3,9.2,9.2,9.2,9.2,9.2
T7170,6.5,6.8,6.8,6.8,6.8,6.8
T7171,6.5,6.8,6.8,6.8,6.8,6.8
T7172,6.5,6.8,6.8,6.8,6.8,6.8
T7173,6.5,6.8,6.8,6.8,6.8,6.8
T7174,6.5,6.8,6.8,6.8,6.8,6.8
T7175,6.5,6.8,6.8,6.8,6.8,6.8
T7176,6.5,6.8,6.8,6.8,6.8,6.8
T7177,6.5,6.8,6.8,6.8,6.8,6.8
T7178,9.3,9.2,9.2,9.2,9.2,9.2
T7179,9.3,9.2,9.2,9.2,9.2,9.2
T7180,9.3,9.2,9.2,9.2,9.2,9.2
T7181,9.3,9.2,9.2,9.2,9.2,9.2
T7182,9.3,9.2,9.2,9.2,9.2,9.2
T7183,9.3,9.2,9.2,9.2,9.2,9.2
T7184,9.3,9.2,9.2,9.2,9.2,9.2
T7185,9.3,9.2,9.2,9.2,9.2,9.2
T7186,9.3,9.2,9.2,9.2,9.2,9.2
T7187,9.3,9.2,9.2,9.2,9.2,9.2
T7188,9.3,9.2,9.2,9.2,9.2,9.2
T7189,9.3,9.2,9.2,9.2,9.2,9.2
T7190,9.3,9.2,9.2,9.2,9.2,9.2
T7191,9.3,9.2,9.2,9.2,9.2,9.2
T7192,9.3,9.2,9.2,9.2,9.2,9.2
T7193,9.3,9.2,9.2,9.2,9.2,9.2
T7194,6.5,6.8,6.8,6.8,6.8,6.8
T7195,6.5,6.8,6.8,6.8,6.8,6.8
T7196,6.5,6.8,6.8,6.8,6.8,6.8
T7197,6.5,6.8,6.8,6.8,6.8,6.8
T7198,6.5,6.8,6.8,6.8,6.8,6.8
T7199,6.5,6.8,6.8,6.8,6.8,6.8
T7200,6.5,6.8,6.8,6.8,6.8,6.8
T7201,6.5,6.8,6.8,6.8,6.8,6.8
T7202,9.3,9.2,9.2,9.2,9.2,9.2
T7203,9.3,9.2,9.2,9.2,9.2,9.2
T7204,9.3,9.2,9.2,9.2,9.2,9.2
T7205,9.3,9.2,9.2,9.2,9.2,9.2
T7206,9.3,9.2,9.2,9.2,9.2,9.2
T7207,9.3,9.2,9.2,9.2,9.2,9.2
T7208,9.3,9.2,9.2,9.2,9.2,9.2
T7209,9.3,9.2,9.2,9.2,9.2,9.2
T7210,9.3,9.2,9.2,9.2,9.2,9.2
T7211,9.3,9.2,9.2,9.2,9.2,9.2
T7212,9.3,9.2,9.2,9.2,9.2,9.2
T7213,9.3,9.2,9.2,9.2,9.2,9.2
T7214,9.3,9.2,9.2,9.2,9.2,9.2
T7215,9.3,9.2,9.2,9.2,9.2,9.2
T7216,9.3,9.2,9.2,9.2,9.2,9.2
T7217,9.3,9.2,9.2,9.2,9.2,9.2
T7218,6.5,6.8,6.8,6.8,6.8,6.8
T7219,6.5,6.8,6.8,6.8,6.8,6.8
T7220,6.5,6.8,6.8,6.8,6.8,6.8
T7221,6.5,6.8,6.8,6.8,6.8,6.8
T7222,6.5,6.8,6.8,6.8,6.8,6.8
T7223,6.5,6.8,6.8,6.8,6.8,6.8
T7224,6.5,6.8,6.8,6.8,6.8,6.8
T7225,6.5,6.8,6.8,6.8,6.8,6.8
T7226,9.3,9.2,9.2,9.2,9.2,9.2
T7227,9.3,9.2,9.2,9.2,9.2,9.2
T7228,9.3,9.2,9.2,9.2,9.2,9.2
T7229,9.3,9.2,9.2,9.2,9.2,9.2
T7230,9.3,9.2,9.2,9.2,9.2,9.2
T7231,9.3,9.2,9.2,9.2,9.2,9.2
T7232,9.3,9.2,9.2,9.2,9.2,9.2
T7233,9.3,9.2,9.2,9.2,9.2,9.2
T7234,9.3,9.2,9.2,9.2,9.2,9.2
T7235,9.3,9.2,9.2,9.2,9.2,9.2
T7236,9.3,9.2,9.2,9.2,9.2,9.2
T7237,9.3,9.2,9.2,9.2,9.2,9.2
T7238,9.3,9.2,9.2,9.2,9.2,9.2
T7239,9.3,9.2,9.2,9.2,9.2,9.2
T7240,9.3,9.2,9.2,9.2,9.2,9.2
T7241,9.3,9.2,9.2,9.2,9.2,9.2
T7242,6.5,6.8,6.8,6.8,6.8,6.8
T7243,6.5,6.8,6.8,6.8,6.8,6.8
T7244,6.5,6.8,6.8,6.8,6.8,6.8
T7245,6.5,6.8,6.8,6.8,6.8,6.8
T7246,6.5,6.8,6.8,6.8,6.8,6.8
T7247,6.5,6.8,6.8,6.8,6.8,6.8
T7248,6.5,6.8,6.8,6.8,6.8,6.8
T7249,6.5,6.8,6.8,6.8,6.8,6.8
T7250,9.3,9.2,9.2,9.2,9.2,9.2
T7251,9.3,9.2,9.2,9.2,9.2,9.2
T7252,9.3,9.2,9.2,9.2,9.2,9.2
T7253,9.3,9.2,9.2,9.2,9.2,9.2
T7254,9.3,9.2,9.2,9.2,9.2,9.2
T7255,9.3,9.2,9.2,9.2,9.2,9.2
T7256,9.3,9.2,9.2,9.2,9.2,9.2
T7257,9.3,9.2,9.2,9.2,9.2,9.2
T7258,9.3,9.2,9.2,9.2,9.2,9.2
T7259,9.3,9.2,9.2,9.2,9.2,9.2
T7260,9.3,9.2,9.2,9.2,9.2,9.2
T7261,9.3,9.2,9.2,9.2,9.2,9.2
T7262,9.3,9.2,9.2,9.2,9.2,9.2
T7263,9.3,9.2,9.2,9.2,9.2,9.2
T7264,9.3,9.2,9.2,9.2,9.2,9.2
T7265,9.3,9.2,9.2,9.2,9.2,9.2
T7266,6.5,6.8,6.8,6.8,6.8,6.8
T7267,6.5,6.8,6.8,6.8,6.8,6.8
T7268,6.5,6.8,6.8,6.8,6.8,6.8
T7269,6.5,6.8,6.8,6.8,6.8,6.8
T7270,6.5,6.8,6.8,6.8,6.8,6.8
T7271,6.5,6.8,6.8,6.8,6.8,6.8
T7272,6.5,6.8,6.8,6.8,6.8,6.8
T7273,6.5,6.8,6.8,6.8,6.8,6.8
T7274,9.3,9.2,9.2,9.2,9.2,9.2
T7275,9.3,9.2,9.2,9.2,9.2,9.2
T7276,9.3,9.2,9.2,9.2,9.2,9.2
T7277,9.3,9.2,9.2,9.2,9.2,9.2
T7278,9.3,9.2,9.2,9.2,9.2,9.2
T7279,9.3,9.2,9.2,9.2,9.2,9.2
T7280,9.3,9.2,9.2,9.2,9.2,9.2
T7281,9.3,9.2,9.2,9.2,9.2,9.2
T7282,9.3,9.2,9.2,9.2,9.2,9.2
T7283,9.3,9.2,9.2,9.2,9.2,9.2
T7284,9.3,9.2,9.2,9.2,9.2,9.2
T7285,9.3,9.2,9.2,9.2,9.2,9.2
T7286,9.3,9.2,9.2,9.2,9.2,9.2
T7287,9.3,9.2,9.2,9.2,9.2,9.2
T7288,9.3,9.2,9.2,9.2,9.2,9.2
T7289,9.3,9.2,9.2,9.2,9.2,9.2
T7290,6.5,6.8,6.8,6.8,6.8,6.8
T7291,6.5,6.8,6.8,6.8,6.8,6.8
T7292,6.5,6.8,6.8,6.8,6.8,6.8
T7293,6.5,6.8,6.8,6.8,6.8,6.8
T7294,6.5,6.8,6.8,6.8,6.8,6.8
T7295,6.5,6.8,6.8,6.8,6.8,6.8
T7296,6.5,6.8,6.8,6.8,6.8,6.8
T7297,6.5,6.8,6.8,6.8,6.8,6.8
T7298,9.3,9.2,9.2,9.2,9.2,9.2
T7299,9.3,9.2,9.2,9.2,9.2,9.2
T7300,9.3,9.2,9.2,9.2,9.2,9.2
T7301,14.5,14.7,14.7,14.7,14.7,14.7
T7302,14.5,14.7,14.7,14.7,14.7,14.7
T7303,14.5,14.7,14.7,14.7,14.7,14.7
T7304,14.5,14.7,14.7,14.7,14.7,14.7
T7305,14.5,14.7,14.7,14.7,14.7,14.7
T7306,14.5,14.7,14.7,14.7,14.7,14.7
T7307,14.5,14.7,14.7,14.7,14.7,14.7
T7308,17.9,21.0,21.0,21.0,21.0,21.0
T7309,17.9,21.0,21.0,21.0,21.0,21.0
T7310,17.9,21.0,21.0,21.0,21.0,21.0
T7311,17.9,21.0,21.0,21.0,21.0,21.0
T7312,17.9,21.0,21.0,21.0,21.0,21.0
T7313,17.9,21.0,21.0,21.0,21.0,21.0
T7314,17.9,21.0,21.0,21.0,21.0,21.0
T7315,17.9,21.0,21.0,21.0,21.0,21.0
T7316,17.9,21.0,21.0,21.0,21.0,21.0
T7317,17.9,21.0,21.0,21.0,21.0,21.0
T7318,17.9,21.0,21.0,21.0,21.0,21.0
T7319,17.9,21.0,21.0,21.0,21.0,21.0
T7320,17.9,21.0,21.0,21.0,21.0,21.0
T7321,17.9,21.0,21.0,21.0,21.0,21.0
T7322,17.9,21.0,21.0,21.0,21.0,21.0
T7323,17.9,21.0,21.0,21.0,21.0,21.0
T7324,14.5,14.7,14.7,14.7,14.7,14.7
T7325,14.5,14.7,14.7,14.7,14.7,14.7
T7326,14.5,14.7,14.7,14.7,14.7,14.7
T7327,14.5,14.7,14.7,14.7,14.7,14.7
T7328,14.5,14.7,14.7,14.7,14.7,14.7
T7329,14.5,14.7,14.7,14.7,14.7,14.7
T7330,14.5,14.7,14.7,14.7,14.7,14.7
T7331,14.5,14.7,14.7,14.7,14.7,14.7
T7332,17.9,21.0,21.0,21.0,21.0,21.0
T7333,17.9,21.0,21.0,21.0,21.0,21.0
T7334,17.9,21.0,21.0,21.0,21.0,21.0
T7335,17.9,21.0,21.0,21.0,21.0,21.0
T7336,17.9,21.0,21.0,21.0,21.0,21.0
T7337,17.9,21.0,21.0,21.0,21.0,21.0
T7338,17.9,21.0,21.0,21.0,21.0,21.0
T7339,17.9,21.0,21.0,21.0,21.0,21.0
T7340,17.9,21.0,21.0,21.0,21.0,21.0
T7341,17.9,21.0,21.0,21.0,21.0,21.0
T7342,17.9,21.0,21.0,21.0,21.0,21.0
T7343,17.9,21.0,21.0,21.0,21.0,21.0
T7344,17.9,21.0,21.0,21.0,21.0,21.0
T7345,17.9,21.0,21.0,21.0,21.0,21.0
T7346,17.9,21.0,21.0,21.0,21.0,21.0
T7347,17.9,21.0,21.0,21.0,21.0,21.0
T7348,14.5,14.7,14.7,14.7,14.7,14.7
T7349,14.5,14.7,14.7,14.7,14.7,14.7
T7350,14.5,14.7,14.7,14.7,14.7,14.7
T7351,14.5,14.7,14.7,14.7,14.7,14.7
T7352,14.5,14.7,14.7,14.7,14.7,14.7
T7353,14.5,14.7,14.7,14.7,14.7,14.7
T7354,14.5,14.7,14.7,14.7,14.7,14.7
T7355,14.5,14.7,14.7,14.7,14.7,14.7
T7356,17.9,21.0,21.0,21.0,21.0,21.0
T7357,17.9,21.0,21.0,21.0,21.0,21.0
T7358,17.9,21.0,21.0,21.0,21.0,21.0
T7359,17.9,21.0,21.0,21.0,21.0,21.0
T7360,17.9,21.0,21.0,21.0,21.0,21.0
T7361,17.9,21.0,21.0,21.0,21.0,21.0
T7362,17.9,21.0,21.0,21.0,21.0,21.0
T7363,17.9,21.0,21.0,21.0,21.0,21.0
T7364,17.9,21.0,21.0,21.0,21.0,21.0
T7365,17.9,21.0,21.0,21.0,21.0,21.0
T7366,17.9,21.0,21.0,21.0,21.0,21.0
T7367,17.9,21.0,21.0,21.0,21.0,21.0
T7368,17.9,21.0,21.0,21.0,21.0,21.0
T7369,17.9,21.0,21.0,21.0,21.0,21.0
T7370,17.9,21.0,21.0,21.0,21.0,21.0
T7371,17.9,21.0,21.0,21.0,21.0,21.0
T7372,14.5,14.7,14.7,14.7,14.7,14.7
T7373,14.5,14.7,14.7,14.7,14.7,14.7
T7374,14.5,14.7,14.7,14.7,14.7,14.7
T7375,14.5,14.7,14.7,14.7,14.7,14.7
T7376,14.5,14.7,14.7,14.7,14.7,14.7
T7377,14.5,14.7,14.7,14.7,14.7,14.7
T7378,14.5,14.7,14.7,14.7,14.7,14.7
T7379,14.5,14.7,14.7,14.7,14.7,14.7
T7380,17.9,21.0,21.0,21.0,21.0,21.0
T7381,17.9,21.0,21.0,21.0,21.0,21.0
T7382,17.9,21.0,21.0,21.0,21.0,21.0
T7383,17.9,21.0,21.0,21.0,21.0,21.0
T7384,17.9,21.0,21.0,21.0,21.0,21.0
T7385,17.9,21.0,21.0,21.0,21.0,21.0
T7386,17.9,21.0,21.0,21.0,21.0,21.0
T7387,17.9,21.0,21.0,21.0,21.0,21.0
T7388,17.9,21.0,21.0,21.0,21.0,21.0
T7389,17.9,21.0,21.0,21.0,21.0,21.0
T7390,17.9,21.0,21.0,21.0,21.0,21.0
T7391,17.9,21.0,21.0,21.0,21.0,21.0
T7392,17.9,21.0,21.0,21.0,21.0,21.0
T7393,17.9,21.0,21.0,21.0,21.0,21.0
T7394,17.9,21.0,21.0,21.0,21.0,21.0
T7395,17.9,21.0,21.0,21.0,21.0,21.0
T7396,14.5,14.7,14.7,14.7,14.7,14.7
T7397,14.5,14.7,14.7,14.7,14.7,14.7
T7398,14.5,14.7,14.7,14.7,14.7,14.7
T7399,14.5,14.7,14.7,14.7,14.7,14.7
T7400,14.5,14.7,14.7,14.7,14.7,14.7
T7401,14.5,14.7,14.7,14.7,14.7,14.7
T7402,14.5,14.7,14.7,14.7,14.7,14.7
T7403,14.5,14.7,14.7,14.7,14.7,14.7
T7404,17.9,21.0,21.0,21.0,21.0,21.0
T7405,17.9,21.0,21.0,21.0,21.0,21.0
T7406,17.9,21.0,21.0,21.0,21.0,21.0
T7407,17.9,21.0,21.0,21.0,21.0,21.0
T7408,17.9,21.0,21.0,21.0,21.0,21.0
T7409,17.9,21.0,21.0,21.0,21.0,21.0
T7410,17.9,21.0,21.0,21.0,21.0,21.0
T7411,17.9,21.0,21.0,21.0,21.0,21.0
T7412,17.9,21.0,21.0,21.0,21.0,21.0
T7413,17.9,21.0,21.0,21.0,21.0,21.0
T7414,17.9,21.0,21.0,21.0,21.0,21.0
T7415,17.9,21.0,21.0,21.0,21.0,21.0
T7416,17.9,21.0,21.0,21.0,21.0,21.0
T7417,17.9,21.0,21.0,21.0,21.0,21.0
T7418,17.9,21.0,21.0,21.0,21.0,21.0
T7419,17.9,21.0,21.0,21.0,21.0,21.0
T7420,14.5,14.7,14.7,14.7,14.7,14.7
T7421,14.5,14.7,14.7,14.7,14.7,14.7
T7422,14.5,14.7,14.7,14.7,14.7,14.7
T7423,14.5,14.7,14.7,14.7,14.7,14.7
T7424,14.5,14.7,14.7,14.7,14.7,14.7
T7425,14.5,14.7,14.7,14.7,14.7,14.7
T7426,14.5,14.7,14.7,14.7,14.7,14.7
T7427,14.5,14.7,14.7,14.7,14.7,14.7
T7428,17.9,21.0,21.0,21.0,21.0,21.0
T7429,17.9,21.0,21.0,21.0,21.0,21.0
T7430,17.9,21.0,21.0,21.0,21.0,21.0
T7431,17.9,21.0,21.0,21.0,21.0,21.0
T7432,17.9,21.0,21.0,21.0,21.0,21.0
T7433,17.9,21.0,21.0,21.0,21.0,21.0
T7434,17.9,21.0,21.0,21.0,21.0,21.0
T7435,17.9,21.0,21.0,21.0,21.0,21.0
T7436,17.9,21.0,21.0,21.0,21.0,21.0
T7437,17.9,21.0,21.0,21.0,21.0,21.0
T7438,17.9,21.0,21.0,21.0,21.0,21.0
T7439,17.9,21.0,21.0,21.0,21.0,21.0
T7440,17.9,21.0,21.0,21.0,21.0,21.0
T7441,17.9,21.0,21.0,21.0,21.0,21.0
T7442,17.9,21.0,21.0,21.0,21.0,21.0
T7443,17.9,21.0,21.0,21.0,21.0,21.0
T7444,14.5,14.7,14.7,14.7,14.7,14.7
T7445,14.5,14.7,14.7,14.7,14.7,14.7
T7446,14.5,14.7,14.7,14.7,14.7,14.7
T7447,14.5,14.7,14.7,14.7,14.7,14.7
T7448,14.5,14.7,14.7,14.7,14.7,14.7
T7449,14.5,14.7,14.7,14.7,14.7,14.7
T7450,14.5,14.7,14.7,14.7,14.7,14.7
T7451,14.5,14.7,14.7,14.7,14.7,14.7
T7452,17.9,21.0,21.0,21.0,21.0,21.0
T7453,17.9,21.0,21.0,21.0,21.0,21.0
T7454,17.9,21.0,21.0,21.0,21.0,21.0
T7455,17.9,21.0,21.0,21.0,21.0,21.0
T7456,17.9,21.0,21.0,21.0,21.0,21.0
T7457,17.9,21.0,21.0,21.0,21.0,21.0
T7458,17.9,21.0,21.0,21.0,21.0,21.0
T7459,17.9,21.0,21.0,21.0,21.0,21.0
T7460,17.9,21.0,21.0,21.0,21.0,21.0
T7461,17.9,21.0,21.0,21.0,21.0,21.0
T7462,17.9,21.0,21.0,21.0,21.0,21.0
T7463,17.9,21.0,21.0,21.0,21.0,21.0
T7464,17.9,21.0,21.0,21.0,21.0,21.0
T7465,17.9,21.0,21.0,21.0,21.0,21.0
T7466,17.9,21.0,21.0,21.0,21.0,21.0
T7467,17.9,21.0,21.0,21.0,21.0,21.0
T7468,14.5,14.7,14.7,14.7,14.7,14.7
T7469,14.5,14.7,14.7,14.7,14.7,14.7
T7470,14.5,14.7,14.7,14.7,14.7,14.7
T7471,14.5,14.7,14.7,14.7,14.7,14.7
T7472,14.5,14.7,14.7,14.7,14.7,14.7
T7473,14.5,14.7,14.7,14.7,14.7,14.7
T7474,14.5,14.7,14.7,14.7,14.7,14.7
T7475,14.5,14.7,14.7,14.7,14.7,14.7
T7476,17.9,21.0,21.0,21.0,21.0,21.0
T7477,17.9,21.0,21.0,21.0,21.0,21.0
T7478,17.9,21.0,21.0,21.0,21.0,21.0
T7479,17.9,21.0,21.0,21.0,21.0,21.0
T7480,17.9,21.0,21.0,21.0,21.0,21.0
T7481,17.9,21.0,21.0,21.0,21.0,21.0
T7482,17.9,21.0,21.0,21.0,21.0,21.0
T7483,17.9,21.0,21.0,21.0,21.0,21.0
T7484,17.9,21.0,21.0,21.0,21.0,21.0
T7485,17.9,21.0,21.0,21.0,21.0,21.0
T7486,17.9,21.0,21.0,21.0,21.0,21.0
T7487,17.9,21.0,21.0,21.0,21.0,21.0
T7488,17.9,21.0,21.0,21.0,21.0,21.0
T7489,17.9,21.0,21.0,21.0,21.0,21.0
T7490,17.9,21.0,21.0,21.0,21.0,21.0
T7491,17.9,21.0,21.0,21.0,21.0,21.0
T7492,14.5,14.7,14.7,14.7,14.7,14.7
T7493,14.5,14.7,14.7,14.7,14.7,14.7
T7494,14.5,14.7,14.7,14.7,14.7,14.7
T7495,14.5,14.7,14.7,14.7,14.7,14.7
T7496,14.5,14.7,14.7,14.7,14.7,14.7
T7497,14.5,14.7,14.7,14.7,14.7,14.7
T7498,14.5,14.7,14.7,14.7,14.7,14.7
T7499,14.5,14.7,14.7,14.7,14.7,14.7
T7500,17.9,21.0,21.0,21.0,21.0,21.0
T7501,17.9,21.0,21.0,21.0,21.0,21.0
T7502,17.9,21.0,21.0,21.0,21.0,21.0
T7503,17.9,21.0,21.0,21.0,21.0,21.0
T7504,17.9,21.0,21.0,21.0,21.0,21.0
T7505,17.9,21.0,21.0,21.0,21.0,21.0
T7506,17.9,21.0,21.0,21.0,21.0,21.0
T7507,17.9,21.0,21.0,21.0,21.0,21.0
T7508,17.9,21.0,21.0,21.0,21.0,21.0
T7509,17.9,21.0,21.0,21.0,21.0,21.0
T7510,17.9,21.0,21.0,21.0,21.0,21.0
T7511,17.9,21.0,21.0,21.0,21.0,21.0
T7512,17.9,21.0,21.0,21.0,21.0,21.0
T7513,17.9,21.0,21.0,21.0,21.0,21.0
T7514,17.9,21.0,21.0,21.0,21.0,21.0
T7515,17.9,21.0,21.0,21.0,21.0,21.0
T7516,14.5,14.7,14.7,14.7,14.7,14.7
T7517,14.5,14.7,14.7,14.7,14.7,14.7
T7518,14.5,14.7,14.7,14.7,14.7,14.7
T7519,14.5,14.7,14.7,14.7,14.7,14.7
T7520,14.5,14.7,14.7,14.7,14.7,14.7
T7521,14.5,14.7,14.7,14.7,14.7,14.7
T7522,14.5,14.7,14.7,14.7,14.7,14.7
T7523,14.5,14.7,14.7,14.7,14.7,14.7
T7524,17.9,21.0,21.0,21.0,21.0,21.0
T7525,17.9,21.0,21.0,21.0,21.0,21.0
T7526,17.9,21.0,21.0,21.0,21.0,21.0
T7527,17.9,21.0,21.0,21.0,21.0,21.0
T7528,17.9,21.0,21.0,21.0,21.0,21.0
T7529,17.9,21.0,21.0,21.0,21.0,21.0
T7530,17.9,21.0,21.0,21.0,21.0,21.0
T7531,17.9,21.0,21.0,21.0,21.0,21.0
T7532,17.9,21.0,21.0,21.0,21.0,21.0
T7533,17.9,21.0,21.0,21.0,21.0,21.0
T7534,17.9,21.0,21.0,21.0,21.0,21.0
T7535,17.9,21.0,21.0,21.0,21.0,21.0
T7536,17.9,21.0,21.0,21.0,21.0,21.0
T7537,17.9,21.0,21.0,21.0,21.0,21.0
T7538,17.9,21.0,21.0,21.0,21.0,21.0
T7539,17.9,21.0,21.0,21.0,21.0,21.0
T7540,14.5,14.7,14.7,14.7,14.7,14.7
T7541,14.5,14.7,14.7,14.7,14.7,14.7
T7542,14.5,14.7,14.7,14.7,14.7,14.7
T7543,14.5,14.7,14.7,14.7,14.7,14.7
T7544,14.5,14.7,14.7,14.7,14.7,14.7
T7545,14.5,14.7,14.7,14.7,14.7,14.7
T7546,14.5,14.7,14.7,14.7,14.7,14.7
T7547,14.5,14.7,14.7,14.7,14.7,14.7
T7548,17.9,21.0,21.0,21.0,21.0,21.0
T7549,17.9,21.0,21.0,21.0,21.0,21.0
T7550,17.9,21.0,21.0,21.0,21.0,21.0
T7551,17.9,21.0,21.0,21.0,21.0,21.0
T7552,17.9,21.0,21.0,21.0,21.0,21.0
T7553,17.9,21.0,21.0,21.0,21.0,21.0
T7554,17.9,21.0,21.0,21.0,21.0,21.0
T7555,17.9,21.0,21.0,21.0,21.0,21.0
T7556,17.9,21.0,21.0,21.0,21.0,21.0
T7557,17.9,21.0,21.0,21.0,21.0,21.0
T7558,17.9,21.0,21.0,21.0,21.0,21.0
T7559,17.9,21.0,21.0,21.0,21.0,21.0
T7560,17.9,21.0,21.0,21.0,21.0,21.0
T7561,17.9,21.0,21.0,21.0,21.0,21.0
T7562,17.9,21.0,21.0,21.0,21.0,21.0
T7563,17.9,21.0,21.0,21.0,21.0,21.0
T7564,14.5,14.7,14.7,14.7,14.7,14.7
T7565,14.5,14.7,14.7,14.7,14.7,14.7
T7566,14.5,14.7,14.7,14.7,14.7,14.7
T7567,14.5,14.7,14.7,14.7,14.7,14.7
T7568,14.5,14.7,14.7,14.7,14.7,14.7
T7569,14.5,14.7,14.7,14.7,14.7,14.7
T7570,14.5,14.7,14.7,14.7,14.7,14.7
T7571,14.5,14.7,14.7,14.7,14.7,14.7
T7572,17.9,21.0,21.0,21.0,21.0,21.0
T7573,17.9,21.0,21.0,21.0,21.0,21.0
T7574,17.9,21.0,21.0,21.0,21.0,21.0
T7575,17.9,21.0,21.0,21.0,21.0,21.0
T7576,17.9,21.0,21.0,21.0,21.0,21.0
T7577,17.9,21.0,21.0,21.0,21.0,21.0
T7578,17.9,21.0,21.0,21.0,21.0,21.0
T7579,17.9,21.0,21.0,21.0,21.0,21.0
T7580,17.9,21.0,21.0,21.0,21.0,21.0
T7581,17.9,21.0,21.0,21.0,21.0,21.0
T7582,17.9,21.0,21.0,21.0,21.0,21.0
T7583,17.9,21.0,21.0,21.0,21.0,21.0
T7584,17.9,21.0,21.0,21.0,21.0,21.0
T7585,17.9,21.0,21.0,21.0,21.0,21.0
T7586,17.9,21.0,21.0,21.0,21.0,21.0
T7587,17.9,21.0,21.0,21.0,21.0,21.0
T7588,14.5,14.7,14.7,14.7,14.7,14.7
T7589,14.5,14.7,14.7,14.7,14.7,14.7
T7590,14.5,14.7,14.7,14.7,14.7,14.7
T7591,14.5,14.7,14.7,14.7,14.7,14.7
T7592,14.5,14.7,14.7,14.7,14.7,14.7
T7593,14.5,14.7,14.7,14.7,14.7,14.7
T7594,14.5,14.7,14.7,14.7,14.7,14.7
T7595,14.5,14.7,14.7,14.7,14.7,14.7
T7596,17.9,21.0,21.0,21.0,21.0,21.0
T7597,17.9,21.0,21.0,21.0,21.0,21.0
T7598,17.9,21.0,21.0,21.0,21.0,21.0
T7599,17.9,21.0,21.0,21.0,21.0,21.0
T7600,17.9,21.0,21.0,21.0,21.0,21.0
T7601,17.9,21.0,21.0,21.0,21.0,21.0
T7602,17.9,21.0,21.0,21.0,21.0,21.0
T7603,17.9,21.0,21.0,21.0,21.0,21.0
T7604,17.9,21.0,21.0,21.0,21.0,21.0
T7605,17.9,21.0,21.0,21.0,21.0,21.0
T7606,17.9,21.0,21.0,21.0,21.0,21.0
T7607,17.9,21.0,21.0,21.0,21.0,21.0
T7608,17.9,21.0,21.0,21.0,21.0,21.0
T7609,17.9,21.0,21.0,21.0,21.0,21.0
T7610,17.9,21.0,21.0,21.0,21.0,21.0
T7611,17.9,21.0,21.0,21.0,21.0,21.0
T7612,14.5,14.7,14.7,14.7,14.7,14.7
T7613,14.5,14.7,14.7,14.7,14.7,14.7
T7614,14.5,14.7,14.7,14.7,14.7,14.7
T7615,14.5,14.7,14.7,14.7,14.7,14.7
T7616,14.5,14.7,14.7,14.7,14.7,14.7
T7617,14.5,14.7,14.7,14.7,14.7,14.7
T7618,14.5,14.7,14.7,14.7,14.7,14.7
T7619,14.5,14.7,14.7,14.7,14.7,14.7
T7620,17.9,21.0,21.0,21.0,21.0,21.0
T7621,17.9,21.0,21.0,21.0,21.0,21.0
T7622,17.9,21.0,21.0,21.0,21.0,21.0
T7623,17.9,21.0,21.0,21.0,21.0,21.0
T7624,17.9,21.0,21.0,21.0,21.0,21.0
T7625,17.9,21.0,21.0,21.0,21.0,21.0
T7626,17.9,21.0,21.0,21.0,21.0,21.0
T7627,17.9,21.0,21.0,21.0,21.0,21.0
T7628,17.9,21.0,21.0,21.0,21.0,21.0
T7629,17.9,21.0,21.0,21.0,21.0,21.0
